A,B,C
0.240217125942,45.48131,0.00300
2.17564225499,44.56355,0.01184
0.0552224916228,44.48522,0.01201
0.0604432454283,44.94271,0.00330
0.0707385271941,44.85158,0.01119
0.205222857821,44.44037,0.00881
1.02310405814,45.03819,0.00636
0.649839115457,45.01922,0.01030
1.26585074078,44.83776,0.01180
0.636987213481,44.34770,0.01620
0.225056877951,44.65749,0.02087
0.044261724984,45.15750,0.00316
0.232791440342,44.86974,0.00429
4.85363382929,45.20451,0.00682
0.288245632415,44.41496,0.02823
1.55234727321,44.07756,0.01569
0.5239284335,44.46839,0.01818
0.863101775652,44.94597,0.01473
0.133561312347,44.97579,0.00870
0.0708834379645,45.31695,0.00348
0.335052196376,44.42739,0.01001
0.0808115387367,44.67777,0.00818
0.790583529892,44.66881,0.00996
0.504931654832,43.97203,0.01931
1.29405331898,45.32038,0.01521
1.01175509276,44.90722,0.00845
0.35492366331,46.03777,0.00271
0.212886722751,44.68607,0.00933
1.1185624071,44.85840,0.01403
0.269053931993,44.66664,0.02041
0.129243756101,44.89960,0.00945
0.239073472886,45.16364,0.00529
0.0822001844274,45.38134,0.00108
0.665044645566,44.71793,0.01262
0.507966009092,44.52579,0.00859
0.563996503569,44.77300,0.00709
0.163160878731,44.90015,0.01635
2.01600959491,44.95125,0.00533
0.225192700082,44.86517,0.01167
0.472437330133,44.04390,0.01457
,44.63855,0.00636
0.109112530726,44.54728,0.01244
0.533826592419,44.77257,0.00811
3.39109813584,45.09934,0.00988
0.936754908439,45.06645,0.00483
0.914929903525,44.86206,0.00619
0.189938620992,45.78051,0.00221
1.17552518116,44.68850,0.01901
0.864374154428,45.12138,0.01090
1.51233143734,44.82848,0.01646
0.495328645544,45.09556,0.00355
0.421703240413,44.48811,0.02844
0.256531765324,45.38660,0.00364
1.59761525873,44.78246,0.01541
0.0897329060257,44.95779,0.00549
1.8141092605,44.90453,0.01543
0.884513363004,45.34227,0.00203
0.0877676085772,45.01199,0.00722
0.349549300451,44.20388,0.01319
0.106267496123,44.42333,0.00776
0.297730458193,44.70367,0.01257
0.225297292588,45.16175,0.00414
0.741172868027,44.19785,0.01503
0.269529966619,44.47436,0.01178
0.90608870096,44.48945,0.02412
1.23667345308,45.16544,0.00446
0.259238428962,44.73836,0.01216
0.380197135416,44.70017,0.01567
0.393662105617,44.99169,0.00923
0.683897270303,45.37277,0.00411
0.34612281467,44.99354,0.00965
,44.65862,0.01016
,44.56841,0.01574
,44.65633,0.04556
,44.59963,0.00717
,44.73006,0.02122
,44.47789,0.01137
,45.01247,0.01123
,44.55196,0.01556
,44.98618,0.00803
,45.06799,0.01807
,44.86777,0.01203
,44.71317,0.02774
,44.93590,0.01085
,44.57434,0.02606
,44.45962,0.01028
,45.73744,0.00214
,44.28572,0.01334
,0.01334,0.01387
,44.39641,0.01567
,44.43794,0.01206
,44.40271,0.01366
,44.66232,0.01430
