A,B,C,D
0.915703379139,2.49277780996,45.48131,0.00300
1.13295892839,2.68575962154,44.56355,0.01184
0.379168437895,1.79066934205,44.48522,0.01201
0.41596623869,1.19546316257,44.94271,0.00330
0.449153811947,2.17693616875,44.85158,0.01119
0.415650813008,1.02417408389,44.44037,0.00881
1.06123649786,2.4136630492,45.03819,0.00636
0.474634460186,1.15818718709,45.01922,0.01030
0.517322103995,1.66340003703,44.83776,0.01180
1.14826679211,1.83916260577,44.34770,0.01620
1.60680945702,2.14286099306,44.65749,0.02087
0.236181574174,1.01904438953,45.15750,0.00316
0.53251179812,2.43306883978,44.86974,0.00429
0.647998605708,2.28144294808,45.20451,0.00682
0.602235807219,1.90961300153,44.41496,0.02823
1.14911118443,2.39441398752,44.07756,0.01569
1.77457510439,2.64786632486,44.46839,0.01818
0.689234934501,2.28006429397,44.94597,0.01473
0.555092529927,2.14592191081,44.97579,0.00870
0.26917397989,1.11634889105,45.31695,0.00348
2.42497687225,1.74809607987,44.42739,0.01001
0.303759998317,1.72836835856,44.67777,0.00818
0.577994431199,1.19201176548,44.66881,0.00996
0.959373404144,2.39228848622,43.97203,0.01931
1.44476485755,2.55343410489,45.32038,0.01521
0.609093821094,2.03681909742,44.90722,0.00845
0.485846506539,1.16066679288,46.03777,0.00271
2.69640347934,1.69339310778,44.68607,0.00933
0.528184693789,2.09593037433,44.85840,0.01403
0.918373639168,2.27191667596,44.66664,0.02041
1.10781082142,2.41919214479,44.89960,0.00945
0.795647207488,2.21058961404,45.16364,0.00529
0.535803070001,2.19196192826,45.38134,0.00108
0.517212441646,2.09066454814,44.71793,0.01262
0.31939431288,1.01732512327,44.52579,0.00859
0.791040017182,2.37147460721,44.77300,0.00709
0.572591772985,1.21933898672,44.90015,0.01635
0.479226518557,1.24959975144,44.95125,0.00533
0.295500686889,1.86610951026,44.86517,0.01167
0.56010773799,2.0734899893,44.04390,0.01457
0.69184881788,2.06276259389,44.63855,0.00636
0.299999280247,1.59036255343,44.54728,0.01244
0.227867350562,1.00629896014,44.77257,0.00811
1.11204143071,2.48945154076,45.09934,0.00988
0.964536601668,2.32198547498,45.06645,0.00483
0.579320082999,1.96165437837,44.86206,0.00619
0.509931966558,1.10453808261,45.78051,0.00221
0.21080308908,2.02724934709,44.68850,0.01901
0.718693029902,2.24048303879,45.12138,0.01090
0.544039010975,2.06281476609,44.82848,0.01646
0.562051507294,1.97753934178,45.09556,0.00355
,,44.48811,0.02844
0.382891083124,0.885374454647,45.38660,0.00364
0.555826496998,2.12557874879,44.78246,0.01541
1.18406979018,1.91566007581,44.95779,0.00549
0.611927403512,2.4537093423,44.90453,0.01543
0.394992605808,1.82531025605,45.34227,0.00203
0.989896519178,2.26137306406,45.01199,0.00722
1.73748457852,2.27078341222,44.20388,0.01319
0.29120187734,2.10728643055,44.42333,0.00776
 0.898365767707,2.61994870325,44.70367,0.01257
1.19531750297,2.4197356982,45.16175,0.00414
0.313031511404,1.0813323282,44.19785,0.01503
0.885826243009,2.27292284047,44.47436,0.01178
1.41109696621,2.70496938537,44.48945,0.02412
0.81001199515,2.15305329656,45.16544,0.00446
1.39412321357,2.91182637576,44.73836,0.01216
0.424347040772,1.90652029318,44.70017,0.01567
1.64277418516,2.76629857325,44.99169,0.00923
0.717315358168,2.12345663132,45.37277,0.00411
0.59145710978,1.27473771277,44.99354,0.00965
0.769330248985,2.41521633643,44.65862,0.01016
0.410739378138,1.92584358929,44.56841,0.01574
1.65744157121,2.21488466162,44.65633,0.04556
0.435216417993,1.16804487581,44.59963,0.00717
0.778897312652,2.07498854696,44.73006,0.02122
0.948926782089,2.42424195528,44.47789,0.01137
1.34539812712,2.50070888916,45.01247,0.01123
2.15854378814,2.07158648349,44.55196,0.01556
1.48638877345,2.92466508119,44.98618,0.00803
0.685808825704,2.24128897336,45.06799,0.01807
0.825946251618,2.13179165695,44.86777,0.01203
0.890310757566,2.35531028085,44.71317,0.02774
1.05338324841,2.43171358546,44.93590,0.01085
,,44.57434,0.02606
,,44.45962,0.01028
,,45.73744,0.00214
,,44.28572,0.01334
,,0.01334,0.01387
,,44.39641,0.01567
,,44.43794,0.01206
,,44.40271,0.01366
,,44.66232,0.01430
