A,B,C
1.45561039871,45.48131,0.00300
0.943961802668,44.56355,0.01184
0.443117947778,44.48522,0.01201
2.37035343343,44.94271,0.00330
0.432794818208,44.85158,0.01119
1.42385546492,44.44037,0.00881
0.4931368634,45.03819,0.00636
 2.17553904188,45.01922,0.01030
2.27413362413,44.83776,0.01180
1.20239906714,44.34770,0.01620
1.16142236702,44.65749,0.02087
0.632150222303,45.15750,0.00316
0.627928292003,44.86974,0.00429
1.21055925399,45.20451,0.00682
1.66032687567,44.41496,0.02823
1.61106959679,44.07756,0.01569
0.181643410115,44.46839,0.01818
1.2047872639,44.94597,0.01473
0.450552025315,44.97579,0.00870
0.682329661944,45.31695,0.00348
0.554828761293,44.42739,0.01001
1.12794428628,44.67777,0.00818
1.68375743285,44.66881,0.00996
6.34653333148,43.97203,0.01931
0.596994081561,45.32038,0.01521
3.01883910584,44.90722,0.00845
1.58256462262,46.03777,0.00271
1.28379206948,44.68607,0.00933
0.331009704156,44.85840,0.01403
0.697795156963,44.66664,0.02041
1.95465227099,44.89960,0.00945
1.4169151978,45.16364,0.00529
0.827122213264,45.38134,0.00108
0.721771974003,44.71793,0.01262
0.833613850681,44.52579,0.00859
0.14126056398,44.77300,0.00709
0.287050639008,44.90015,0.01635
0.434024824575,44.95125,0.00533
0.448946927675,44.86517,0.01167
1.09073229804,44.04390,0.01457
0.873560005998,44.63855,0.00636
0.616649650663,44.54728,0.01244
0.50143079945,44.77257,0.00811
1.5611320561,45.09934,0.00988
0.745743127466,45.06645,0.00483
0.181477770508,44.86206,0.00619
0.672253399877,45.78051,0.00221
,44.68850,0.01901
0.0920296593089,45.12138,0.01090
0.705397767442,44.82848,0.01646
0.825367001594,45.09556,0.00355
0.520885369986,44.48811,0.02844
0.22775747744,45.38660,0.00364
0.540812739668,44.78246,0.01541
0.802233356384,44.95779,0.00549
2.52098268696,44.90453,0.01543
1.73229470056,45.34227,0.00203
1.69165419711,45.01199,0.00722
0.728834335876,44.20388,0.01319
0.983127930931,44.42333,0.00776
0.816103340526,44.70367,0.01257
1.5485066399,45.16175,0.00414
1.60066188447,44.19785,0.01503
0.328553676262,44.47436,0.01178
1.94763077341,44.48945,0.02412
0.432688611582,45.16544,0.00446
0.905031373717,44.73836,0.01216
0.647546972241,44.70017,0.01567
0.578480314914,44.99169,0.00923
1.06284868099,45.37277,0.00411
0.199487105584,44.99354,0.00965
0.596811790569,44.65862,0.01016
0.560681857197,44.56841,0.01574
1.26145497517,44.65633,0.04556
1.74826265085,44.59963,0.00717
1.12718791783,44.73006,0.02122
0.516945194734,44.47789,0.01137
0.616203952843,45.01247,0.01123
0.401092312256,44.55196,0.01556
0.401092312256,44.98618,0.00803
,45.06799,0.01807
,44.86777,0.01203
,44.71317,0.02774
,44.93590,0.01085
,44.57434,0.02606
,44.45962,0.01028
,45.73744,0.00214
,44.28572,0.01334
,0.01334,0.01387
,44.39641,0.01567
,44.43794,0.01206
,44.40271,0.01366
,44.66232,0.01430
