A,B,C,D
0.00995016767815,0.101677650328,45.48131,0.00300
0.0034138659205,0.0958246967694,44.56355,0.01184
3.44696734149e-06,0.000622665850557,44.48522,0.01201
3.8863880628e-05,0.013902668032,44.94271,0.00330
0.000500039811639,0.169675473652,44.85158,0.01119
3.47466761699e-06,0.000134263430726,44.44037,0.00881
9.78583395672e-05,0.0728452190955,45.03819,0.00636
0.000143831483176,0.00639415753584,45.01922,0.01030
0.0128382250327,0.11205919011,44.83776,0.01180
0.0267335357605,261.483071535,44.34770,0.01620
0.0348366508995,0.0710956866578,44.65749,0.02087
0.000231106042606,0.0988110398948,45.15750,0.00316
1.05040678325e-05,0.0371630714859,44.86974,0.00429
0.000411435596861,0.0671204666539,45.20451,0.00682
0.012004931579,0.15284866397,44.41496,0.02823
0.000473629559401,0.0645598822487,44.07756,0.01569
0.0106190809441,0.224793785057,44.46839,0.01818
1.6110506284e-05,0.017046451123,44.94597,0.01473
3.52053358002e-06,0.014194253902,44.97579,0.00870
5.488193225e-05,0.0208547283691,45.31695,0.00348
5.488193225e-05,0.0208547283691,44.42739,0.01001
5.59352792176e-06,0.000241226118106,44.67777,0.00818
4.49768381348e-06,0.0206146243861,44.66881,0.00996
0.00117312419484,0.25834068124,43.97203,0.01931
0.000168512477776,0.0462899899234,45.32038,0.01521
0.000136925406421,0.0527409694515,44.90722,0.00845
0.000594844164186,116.594998113,46.03777,0.00271
0.000156965669754,0.113364958452,44.68607,0.00933
0.0135224387521,0.0959838035029,44.85840,0.01403
0.00137171356106,0.0952567143528,44.66664,0.02041
0.000565149544529,0.12356967358,44.89960,0.00945
0.000809876124202,0.331492993177,45.16364,0.00529
2.64821684857e-05,0.0330433353558,45.38134,0.00108
7.6264791229e-07,0.0104368800563,44.71793,0.01262
2.53331940312e-05,0.032194236033,44.52579,0.00859
0.000125418954819,0.023403844557,44.77300,0.00709
7.83128393817e-05,0.0139387572845,44.90015,0.01635
0.0025079404449,0.556797158804,44.95125,0.00533
0.000278055229602,0.0273050718964,44.86517,0.01167
0.000168311789801,0.175391383701,44.04390,0.01457
5.09636100271e-06,0.00618097272988,44.63855,0.00636
2.98749089614e-05,0.0238385327085,44.54728,0.01244
4.37704784176e-05,0.0602707461024,44.77257,0.00811
2.1698586645e-06,0.00397459148947,45.09934,0.00988
0.000215966035512,0.406222717816,45.06645,0.00483
1.63993838914e-05,0.00201566308122,44.86206,0.00619
2.44112688128e-06,0.00716756661176,45.78051,0.00221
0.000954763535108,0.0137882600551,44.68850,0.01901
,,45.12138,0.01090
4.67219380634e-06,0.0442173620781,44.82848,0.01646
1.06056095009e-05,0.00248640098157,45.09556,0.00355
2.16037015511e-05,0.006861817313,44.48811,0.02844
,,45.38660,0.00364
0.00601102290518,0.0103948691529,44.78246,0.01541
6.16157216413e-06,0.0070246111401,44.95779,0.00549
0.00630959628832,0.120107039383,44.90453,0.01543
0.0016305157304,0.0729979199368,45.34227,0.00203
0.000191190841887,0.0674008568101,45.01199,0.00722
5.65484734757e-06,0.00823180354566,44.20388,0.01319
0.00121882508015,0.0569502462618,44.42333,0.00776
0.000340750021668,0.031415550596,44.70367,0.01257
2.31906743126e-05,0.0299297357645,45.16175,0.00414
 0.0010706976928,0.23282946245,44.19785,0.01503
7.17351418403e-06,0.00545094664882,44.47436,0.01178
0.000678320345033,0.116803230221,44.48945,0.02412
6.91439847304e-05,0.0811898909644,45.16544,0.00446
4.96305772822e-05,0.0467729774146,44.73836,0.01216
0.000222116153461,0.072687402791,44.70017,0.01567
0.000644631174373,0.218444919907,44.99169,0.00923
0.0126605946674,0.168706751577,45.37277,0.00411
4.21983018385e-05,0.0206832793462,44.99354,0.00965
5.24208297263e-05,0.00746245405061,44.65862,0.01016
0.00659126207532,0.237561543957,44.56841,0.01574
9.78957296324e-06,0.00238544326595,44.65633,0.04556
0.00257407582658,0.140911874624,44.59963,0.00717
7.33935319307e-05,0.00724580166695,44.73006,0.02122
6.53901144229e-06,0.00620735780691,44.47789,0.01137
7.45029559678e-06,0.00804787439603,45.01247,0.01123
0.000499255528912,0.112769984409,44.55196,0.01556
0.00304331329442,0.40858130044,44.98618,0.00803
4.50609957421e-05,0.0318911012429,45.06799,0.01807
7.11995576353e-05,0.0306575173906,44.86777,0.01203
0.00569910478952,0.197415062567,44.71317,0.02774
0.00205158653719,0.105939880196,44.93590,0.01085
0.0163515345751,249.126866768,44.57434,0.02606
,,44.45962,0.01028
,,45.73744,0.00214
,,44.28572,0.01334
,,0.01334,0.01387
,,44.39641,0.01567
,,44.43794,0.01206
,,44.40271,0.01366
,,44.66232,0.01430
