A,B,C,D
0.000112362513647,0.112211924527,45.48131,0.00300
1.45858971263e-05,0.027032057924,44.56355,0.01184
5.71563867845e-06,0.0231758610953,44.48522,0.01201
0.000218607227824,1.67843634085,44.94271,0.00330
0.000486865871624,0.403842119697,44.85158,0.01119
1.46471866096e-05,0.00312403801529,44.44037,0.00881
9.10683007305e-05,12.7375579974,45.03819,0.00636
2.00100188157e-05,0.38877788063,45.01922,0.01030
0.0007104098219,0.114929777741,44.83776,0.01180
0.00418291259879,0.44629463715,44.34770,0.01620
6.68613491663e-06,0.104225786343,44.65749,0.02087
8.91609817167e-05,29.9800526193,45.15750,0.00316
1.59305673202e-05,0.062372027303,44.86974,0.00429
3.84686137545e-05,0.204659783608,45.20451,0.00682
7.38178741352e-05,0.0318191204364,44.41496,0.02823
1.16060040571e-06,0.0585357208387,44.07756,0.01569
0.00040063690912,13.3102985896,44.46839,0.01818
1.7229939037e-05,0.0676210675587,44.94597,0.01473
1.68629290407e-06,0.104567727851,44.97579,0.00870
0.0020120559547,7.43351853821,45.31695,0.00348
,,44.42739,0.01001
7.89399002304e-05,17.9727028928,44.67777,0.00818
3.86825010484e-05,27.4711268737,44.66881,0.00996
0.000847781096024,162.296192972,43.97203,0.01931
3.09578250868e-05,73.1768261131,45.32038,0.01521
4.52523515721e-05,1.28509268146,44.90722,0.00845
7.98953161788e-06,0.0387476214229,46.03777,0.00271
9.12665031882e-05,0.262419325998,44.68607,0.00933
0.000731224401564,3.11390119042,44.85840,0.01403
7.66242473726e-05,0.731286428487,44.66664,0.02041
0.000181820610125,68.8346209922,44.89960,0.00945
5.86744687122e-06,0.0833713267004,45.16364,0.00529
2.23046951521e-05,0.484979825984,45.38134,0.00108
,,44.71793,0.01262
7.84676256192e-06,0.0130298789383,44.52579,0.00859
2.25060113959e-05,0.0766096162929,44.77300,0.00709
8.18009231714e-05,7.22130522886,44.90015,0.01635
0.000168134193877,40.452842496,44.95125,0.00533
4.51654726278e-06,0.0115842458201,44.86517,0.01167
4.66082559541e-05,0.0373511455226,44.04390,0.01457
7.52387760214e-05,0.0878311949061,44.63855,0.00636
0.00392025448808,42.5034774179,44.54728,0.01244
8.63021834297e-06,0.0192830180517,44.77257,0.00811
1.124125213e-05,0.0205752999026,45.09934,0.00988
1.91748893039e-05,0.00218464335335,45.06645,0.00483
0.000106321629101,0.0967204686889,44.86206,0.00619
7.90679218947e-06,0.0473120269058,45.78051,0.00221
2.97899280646e-06,0.0231823920073,44.68850,0.01901
,,45.12138,0.01090
1.55777531121e-06,0.00160711830515,44.82848,0.01646
0.000735559135465,2.18212882333,45.09556,0.00355
1.80461628194e-05,0.0147381709907,44.48811,0.02844
9.12201189352e-06,0.0325304407323,45.38660,0.00364
0.000118772086914,0.0989913426078,44.78246,0.01541
0.00121521694609,0.58169874774,44.95779,0.00549
4.20187242524e-06,0.00200874573883,44.90453,0.01543
3.3438323781e-05,0.0419176008725,45.34227,0.00203
0.000753743480045,20.4690812774,45.01199,0.00722
2.00565984125e-05,0.0371512085982,44.20388,0.01319
3.53238773727e-05,21.7975216039,44.42333,0.00776
0.000100259863036,0.0631152168375,44.70367,0.01257
0.00018499491708,95.9640458888,45.16175,0.00414
7.21218664071e-05,0.0599725476368,44.19785,0.01503
0.00409177537465,143.690613039,44.47436,0.01178
3.34384315436e-05,0.0713378118346,44.48945,0.02412
6.49322179011e-06,0.010377219489,45.16544,0.00446
5.74707917282e-05,0.0427943221136,44.73836,0.01216
0.000359625478097,1.38582391778,44.70017,0.01567
1.22004075355e-05,0.0432020463307,44.99169,0.00923
3.54658091936e-05,0.07690918656,45.37277,0.00411
1.40519229014e-05,0.00690090749542,44.99354,0.00965
1.02629979701e-05,0.0676950057947,44.65862,0.01016
7.94770623988e-05,0.0717142587528,44.56841,0.01574
0.0160515991156,95.9094901734,44.65633,0.04556
0.00172427385621,0.205926268106,44.59963,0.00717
2.72853512747e-06,0.0190369360202,44.73006,0.02122
1.34141200493e-06,0.00111990274337,44.47789,0.01137
3.82115280601e-06,0.0168710841279,45.01247,0.01123
9.90661833862e-05,0.132510606624,44.55196,0.01556
0.00238944431648,83.2437548003,44.98618,0.00803
,,45.06799,0.01807
,,44.86777,0.01203
,,44.71317,0.02774
,,44.93590,0.01085
,,44.57434,0.02606
,,44.45962,0.01028
,,45.73744,0.00214
,,44.28572,0.01334
,,0.01334,0.01387
,,44.39641,0.01567
,,44.43794,0.01206
,,44.40271,0.01366
,,44.66232,0.01430
