A,B,C,D
0.00650020341945,0.0776899349054,45.48131,0.00300
0.00529728779848,0.0655767851565,44.56355,0.01184
2.77905423574e-05,0.000790956810919,44.48522,0.01201
9.66024016456e-06,0.00797978045712,44.94271,0.00330
0.0448505253298,0.112739657541,44.85158,0.01119
1.74602538186e-05,0.000407912423797,44.44037,0.00881
0.00181239042457,0.132502851209,45.03819,0.00636
3.41663939356e-05,0.00125839759407,45.01922,0.01030
0.000186817989503,0.0797996871791,44.83776,0.01180
0.00148343718702,0.0602652750319,44.34770,0.01620
5.69889896771e-05,0.00845066549528,44.65749,0.02087
0.0041256059116,0.100341348109,45.15750,0.00316
1.54231170551e-05,0.0261340793683,44.86974,0.00429
0.000123104799482,0.0538100524305,45.20451,0.00682
0.0146711310878,0.0945040382377,44.41496,0.02823
,,44.07756,0.01569
6.98261938369e-05,0.0437194306405,44.46839,0.01818
0.00795726580599,6.41770574618,44.94597,0.01473
0.00725461425561,0.101515970289,44.97579,0.00870
0.00037058438295,0.0379652495955,45.31695,0.00348
2.15976599988e-05,0.0474427353312,44.42739,0.01001
0.00268784118299,0.16135542711,44.67777,0.00818
0.00589568651793,0.0802370732207,44.66881,0.00996
0.00873835672428,0.212214630567,43.97203,0.01931
9.25260125074e-06,0.0266972571537,45.32038,0.01521
7.46581009122e-05,0.0276717969909,44.90722,0.00845
0.00020845376167,0.0119701925229,46.03777,0.00271
0.000512215691455,0.0937181105863,44.68607,0.00933
2.19925502487e-05,0.00245933724316,44.85840,0.01403
0.000288708407502,0.0193951539546,44.66664,0.02041
2.4332039255e-05,0.00826648772301,44.89960,0.00945
0.00133675938805,0.0851730236697,45.16364,0.00529
0.00226976957081,0.00985005258087,45.38134,0.00108
0.0006691970162,0.0339476192234,44.71793,0.01262
1.14994776763e-05,0.00120479199213,44.52579,0.00859
0.00833149312355,0.0962552178848,44.77300,0.00709
1.97274512291e-05,0.0110621060627,44.90015,0.01635
4.20875597082e-05,0.0117737260076,44.95125,0.00533
7.67263457528e-05,0.0472197631511,44.86517,0.01167
,,44.04390,0.01457
0.000102299522879,0.000544298162594,44.63855,0.00636
2.38714289187e-06,0.00246490708285,44.54728,0.01244
3.95246819648e-05,0.03882961455,44.77257,0.00811
0.00146525487943,0.0421561125079,45.09934,0.00988
2.02422194137e-05,0.00403242451241,45.06645,0.00483
0.000168137100964,0.0767794117638,44.86206,0.00619
0.000110501224441,0.013485344834,45.78051,0.00221
0.00241667270372,0.0388774858177,44.68850,0.01901
0.00661103716902,0.0948459288375,45.12138,0.01090
0.00893121616306,0.38207092811,44.82848,0.01646
0.000287749979269,0.0491088447081,45.09556,0.00355
0.00268841228736,0.214251203037,44.48811,0.02844
0.000129181874422,0.0193241334552,45.38660,0.00364
0.00225460104759,0.148069986154,44.78246,0.01541
0.00515720246557,0.0924377458842,44.95779,0.00549
9.20632847917e-06,0.0022195237825,44.90453,0.01543
0.00127444630035,15.8478445647,45.34227,0.00203
4.61611439509e-06,0.00204506667211,45.01199,0.00722
0.00107986641884,0.0207178202463,44.20388,0.01319
0.000159170725816,0.0371256172904,44.42333,0.00776
2.28728812764e-05,0.0042412287709,44.70367,0.01257
0.000543326121539,0.0926985929016,45.16175,0.00414
7.95403898251e-06,0.00112662635343,44.19785,0.01503
5.94174067151e-05,0.00762645046355,44.47436,0.01178
0.000150241530274,0.0330649072226,44.48945,0.02412
0.00252320264418,0.0803205759337,45.16544,0.00446
0.00810366082014,0.120137488466,44.73836,0.01216
0.002765846636,0.0842196289032,44.70017,0.01567
0.000161776343149,0.00688389046039,44.99169,0.00923
3.97870237802e-06,0.00721019589561,45.37277,0.00411
0.000282667441093,0.0338871219222,44.99354,0.00965
2.15705939046e-05,0.0214496472957,44.65862,0.01016
,,44.56841,0.01574
,,44.65633,0.04556
,,44.59963,0.00717
,,44.73006,0.02122
,,44.47789,0.01137
,,45.01247,0.01123
,,44.55196,0.01556
,,44.98618,0.00803
,,45.06799,0.01807
,,44.86777,0.01203
,,44.71317,0.02774
,,44.93590,0.01085
,,44.57434,0.02606
,,44.45962,0.01028
,,45.73744,0.00214
,,44.28572,0.01334
,,0.01334,0.01387
,,44.39641,0.01567
,,44.43794,0.01206
,,44.40271,0.01366
,,44.66232,0.01430
