A,B,C,D
0.020373829875,0.217541980094,45.48131,0.00300
0.0191466326844,0.245627662939,44.56355,0.01184
0.000346796021967,0.00731336964878,44.48522,0.01201
1.53999685612e-05,0.018346185276,44.94271,0.00330
0.204625378576,0.424457189608,44.85158,0.01119
0.000169923222468,0.00305527901916,44.44037,0.00881
0.00695279144252,0.503600459033,45.03819,0.00636
0.00013332512667,0.00519442464067,45.01922,0.01030
0.0677639922425,0.49636392671,44.83776,0.01180
0.0216251268867,0.227339608489,44.34770,0.01620
0.0226656098974,0.368844573558,44.65749,0.02087
0.00168202898565,0.298337873025,45.15750,0.00316
0.000366438854574,0.17458054161,44.86974,0.00429
0.000276953031237,0.0241349458468,45.20451,0.00682
0.015655878293,0.249361486993,44.41496,0.02823
0.0122024673683,0.240846518151,44.07756,0.01569
0.0326355914492,0.481252355821,44.46839,0.01818
0.000576289834129,0.196041556616,44.94597,0.01473
0.00833948631846,0.322689176105,44.97579,0.00870
7.94588458291e-05,0.0188166829918,45.31695,0.00348
0.0108471127711,0.288358929484,44.42739,0.01001
1.10905947522e-06,0.0782695246194,44.67777,0.00818
0.000352289997599,0.14674146251,44.66881,0.00996
0.000276953031237,0.0241349458468,43.97203,0.01931
0.015655878293,0.249361486993,45.32038,0.01521
0.0122024673683,0.240846518151,44.90722,0.00845
0.0326355914492,0.481252355821,46.03777,0.00271
0.000576289834129,0.196041556616,44.68607,0.00933
0.00833948631846,0.322689176105,44.85840,0.01403
7.94588458291e-05,0.0188166829918,44.66664,0.02041
0.0108471127711,0.288358929484,44.89960,0.00945
1.10905947522e-06,0.0782695246194,45.16364,0.00529
0.000352289997599,0.14674146251,45.38134,0.00108
0.0618574827414,0.375655548384,44.71793,0.01262
6.50594124686e-06,52.8114398113,44.52579,0.00859
8.50596620144e-05,0.124474716717,44.77300,0.00709
0.0200806675851,0.370138710713,44.90015,0.01635
0.0457229792057,0.553968527533,44.95125,0.00533
0.000944329863002,0.0921274251345,44.86517,0.01167
2.24848289877e-05,0.0793025090485,44.04390,0.01457
0.00611809706566,0.242572461474,44.63855,0.00636
0.0163074982338,0.198728122015,44.54728,0.01244
0.0265172313009,0.416875901881,44.77257,0.00811
2.96226877163e-05,0.0554535423327,45.09934,0.00988
7.03180459488e-17,0.0305428818038,45.06645,0.00483
0.000474942806418,0.0229063301316,44.86206,0.00619
4.05699044045e-27,0.160533312115,45.78051,0.00221
0.000139513783677,0.0138501179868,44.68850,0.01901
0.00128909969689,0.0729209349878,45.12138,0.01090
0.000114031621472,0.0413861933483,44.82848,0.01646
0.00133753492437,0.207304492574,45.09556,0.00355
0.009586942583,0.0405561787974,44.48811,0.02844
0.00402945589717,0.171718831808,45.38660,0.00364
5.95115559289e-05,0.0046163841258,44.78246,0.01541
0.0419536875344,0.503134903969,44.95779,0.00549
0.000145967646896,0.0663326707761,44.90453,0.01543
9.38620616549e-05,0.0356857639514,45.34227,0.00203
0.000202131397154,0.186114171701,45.01199,0.00722
,,44.20388,0.01319
0.000789208499122,0.00308975168193,44.42333,0.00776
2.00530563333e-05,0.00955184111756,44.70367,0.01257
0.000238245168913,0.128398292458,45.16175,0.00414
0.0132537500166,0.33650984226,44.19785,0.01503
0.000106979382692,0.00940052038028,44.47436,0.01178
0.000894745883303,0.188043612838,44.48945,0.02412
0.000807980816298,0.0738793722886,45.16544,0.00446
0.0249595137268,0.365844259609,44.73836,0.01216
0.0246434234795,0.354930806315,44.70017,0.01567
0.0115853916747,0.340925580753,44.99169,0.00923
0.00123635452242,0.202624606864,45.37277,0.00411
0.00382061338865,0.294283858489,44.99354,0.00965
0.000450773264272,0.0476425700887,44.65862,0.01016
0.00368803905618,0.222806502763,44.56841,0.01574
0.0132511360081,0.203399846481,44.65633,0.04556
3.74419299529e-05,0.00875356515631,44.59963,0.00717
0.00504694095123,0.433145675127,44.73006,0.02122
2.07971250865e-05,0.00841295748383,44.47789,0.01137
0.00384314209595,0.0676286986325,45.01247,0.01123
0.000473641551708,0.123753520418,44.55196,0.01556
0.000125032016091,0.0191407636472,44.98618,0.00803
0.00188642806583,0.286180836181,45.06799,0.01807
1.95898946709e-05,0.00333937289289,44.86777,0.01203
0.000645536160613,0.0492758332137,44.71317,0.02774
0.000796750650374,0.145884296577,44.93590,0.01085
0.0135674767944,0.378377605404,44.57434,0.02606
0.0309169592669,0.389985648632,44.45962,0.01028
0.0250063196764,0.768520235096,45.73744,0.00214
0.000611809350723,0.0211870287341,44.28572,0.01334
1.93416550962e-05,0.0247310858188,44.39641,0.01567
0.000458683619503,0.110792884909,44.43794,0.01206
5.0743140552e-05,0.0458915832489,44.40271,0.01366
,,44.66232,0.01430
